,Variables,Description
0,acc_now_delinq,The number of accounts on which the borrower is now delinquent.
1,acc_open_past_24mths,Number of trades opened in past 24 months.
2,addr_state,The state provided by the borrower in the loan application
3,all_util,Balance to credit limit on all trades
4,annual_inc,The self-reported annual income provided by the borrower during registration
5,annual_inc_joint,The combined self-reported annual income provided by the co-borrowers during registration
6,application_type,Indicates whether the loan is an individual application or a joint application with two co-borrowers
7,avg_cur_bal,Average current balance of all accounts
8,bc_open_to_buy,Total open to buy on revolving bankcards
9,bc_util,Ratio of total current balance to high credit/credit limit for all bankcard accounts
10,chargeoff_within_12_mths,Number of charge-offs within 12 months
11,collection_recovery_fee,The collection fee incurred in loan recovery
12,collections_12_mths_ex_med,Number of collections in 12 months excluding medical collections
13,debt_settlement_flag,Y if the borrower is working with debt-settlement company
14,debt_settlement_flag_date,Most recent date when debt settlement flag is set
15,deferral_term,"Argeed-upon time, till which borrower does not have to pay the lender principal or interest on the loan"
16,delinq_2yrs,The number of 30+ days past-due incidences of delinquency in the borrower's credit file for the past 2 years
17,delinq_amnt,The past-due amount owed for the accounts on which the borrower is now delinquent
18,desc,Loan description provided by the borrower
19,disbursement_method,Cash or directpay method of disbursement
20,dti,"A ratio calculated using the borrower’s total monthly debt payments on the total debt obligations, excluding mortgage and the requested LC loan, divided by the borrower’s self-reported monthly income"
21,dti_joint,"A ratio calculated using the co-borrowers' total monthly payments on the total debt obligations, excluding mortgages and the requested LC loan, divided by the co-borrowers' combined self-reported monthly income"
22,earliest_cr_line,The date the borrower's earliest reported credit line was opened
23,emp_length,Employment length in years. Possible values are between 0 and 10 where 0 means less than one year and 10 means ten or more years
24,emp_title,The job title supplied by the Borrower when applying for the loan (compulsory)
25,fico_range_high,The upper boundary range the borrower’s FICO at loan origination belongs to
26,fico_range_low,The lower boundary range the borrower’s FICO at loan origination belongs to
27,funded_amnt,The total amount committed to that loan at that point in time
28,funded_amnt_inv,The total amount committed by investors to that loan at that point in time
29,grade,LC assigned loan grade
30,hardship_amount,The interest payment that the borrower has committed to make each month while they are on a hardship plan
31,hardship_dpd,Account days past due as of the hardship plan start date
32,hardship_end_date,The end date of the hardship plan period
33,hardship_flag,Flags whether or not the borrower is on a hardship plan
34,hardship_last_payment_amount,The last payment amount as of the hardship plan start date
35,hardship_length,The number of months the borrower will make smaller payments than normally obligated due to a hardship plan
36,hardship_loan_status,Loan Status as of the hardship plan start date
37,hardship_payoff_balance_amount,The payoff balance amount as of the hardship plan start date
38,hardship_reason,Describes the reason the hardship plan was offered
39,hardship_start_date,The start date of the hardship plan period
40,hardship_status,"Describes if the hardship plan is active, pending, canceled, completed, or broken"
41,hardship_type,Describes the hardship plan offering
42,home_ownership,"The home ownership status provided by the borrower during registration. Our values are: RENT, OWN, MORTGAGE, OTHER"
43,id,A unique LC assigned ID for the loan listing
44,il_util,Ratio of total current balance to high credit/credit limit on all install acct
45,initial_list_status,"The initial listing status of the loan. Possible values are – W, F"
46,inq_fi,Number of personal finance inquiries
47,inq_last_12m,Number of credit inquiries in past 12 months
48,inq_last_6mths,The number of inquiries in past 6 months (excluding auto and mortgage inquiries)
49,installment,The monthly payment owed by the borrower if the loan originates
50,int_rate,Interest Rate on the loan
51,issue_d,Loan issue date
52,last_credit_pull_d,Date when last credit inquiry was made
53,last_fico_range_high,The upper boundary range the borrower’s last FICO pulled belongs to
54,last_fico_range_low,The lower boundary range the borrower’s last FICO pulled belongs to
55,last_pymnt_amnt,Last total payment amount received
56,last_pymnt_d,Last month payment was received
57,loan_amnt,"The listed amount of the loan applied for by the borrower. If at some point in time, the credit department reduces the loan amount, then it will be reflected in this value."
58,loan_status,Current status of the loan
59,max_bal_bc,Maximum current balance owed on all revolving accounts
60,member_id,A unique LC assigned Id for the borrower member
61,mo_sin_old_il_acct,Months since oldest bank installment account opened
62,mo_sin_old_rev_tl_op,Months since oldest revolving account opened
63,mo_sin_rcnt_rev_tl_op,Months since most recent revolving account opened
64,mo_sin_rcnt_tl,Months since most recent account opened
65,mort_acc,Number of mortgage accounts
66,mths_since_last_delinq,The number of months since the borrower’s last delinquency
67,mths_since_last_major_derog,Months since most recent 90-day or worse rating
68,mths_since_last_record,The number of months since the last public record
69,mths_since_rcnt_il,Months since most recent installment accounts opened
70,mths_since_recent_bc,Months since most recent bankcard account opened
71,mths_since_recent_bc_dlq,Months since most recent bankcard delinquency
72,mths_since_recent_inq,Months since most recent inquiry
73,mths_since_recent_revol_delinq,Months since most recent revolving delinquency
74,next_pymnt_d,Next scheduled payment date
75,num_accts_ever_120_pd,Number of accounts ever 120 or more days past due
76,num_actv_bc_tl,Number of currently active bankcard accounts
77,num_actv_rev_tl,Number of currently active revolving trades
78,num_bc_sats,Number of satisfactory bankcard accounts
79,num_bc_tl,Number of bankcard accounts
80,num_il_tl,Number of installment accounts
81,num_op_rev_tl,Number of open revolving accounts
82,num_rev_accts,Number of revolving accounts
83,num_rev_tl_bal_gt_0,Number of revolving trades with balance >0
84,num_sats,Number of satisfactory accounts
85,num_tl_120dpd_2m,Number of accounts currently 120 days past due (updated in past 2 months)
86,num_tl_30dpd,Number of accounts currently 30 days past due (updated in past 2 months)
87,num_tl_90g_dpd_24m,Number of accounts 90 or more days past due in last 24 months
88,num_tl_op_past_12m,Number of accounts opened in past 12 months
89,open_acc,The number of open credit lines in the borrower’s credit file
90,open_acc_6m,Number of open trades in last 6 months
91,open_act_il,Number of currently active installment trades
92,open_il_12m,Number of installment accounts opened in past 12 months
93,open_il_24m,Number of installment accounts opened in past 24 months
94,open_rv_12m,Number of revolving trades opened in past 12 months
95,open_rv_24m,Number of revolving trades opened in past 24 months
96,orig_projected_additional_accrued_interest,The original projected additional interest amount that will accrue for the given hardship payment plan as of the Hardship Start Date
97,out_prncp,Remaining outstanding principal for total amount funded
98,out_prncp_inv,Remaining outstanding principal for portion of total amount funded by investors
99,payment_plan_start_date,The day the first hardship plan payment is due
100,pct_tl_nvr_dlq,Percent of trades never delinquent
101,percent_bc_gt_75,Percentage of all bankcard accounts > 75% of limit.
102,policy_code,publicly available policy_code=1
103,pub_rec,Number of derogatory public records
104,pub_rec_bankruptcies,Number of public record bankruptcies
105,purpose,A category provided by the borrower for the loan request.
106,pymnt_plan,Indicates if a payment plan has been put in place for the loan
107,recoveries,post charge off gross recovery
108,revol_bal,Total credit revolving balance
109,revol_bal_joint,"Sum of revolving credit balance of the co-borrowers, net of duplicate balances"
110,revol_util,"Revolving line utilization rate, or the amount of credit the borrower is using relative to all available revolving credit"
111,sec_app_chargeoff_within_12_mths,Number of charge-offs within last 12 months at time of application for the secondary applicant
112,sec_app_collections_12_mths_ex_med,Number of collections within last 12 months excluding medical collections at time of application for the secondary applicant
113,sec_app_earliest_cr_line,Earliest credit line at time of application for the secondary applicant
114,sec_app_fico_range_high,FICO range (high) for the secondary applicant
115,sec_app_fico_range_low,FICO range (low) for the secondary applicant
116,sec_app_inq_last_6mths,Credit inquiries in the last 6 months at time of application for the secondary applicant
117,sec_app_mort_acc,Number of mortgage accounts at time of application for the secondary applicant
118,sec_app_mths_since_last_major_derog,Months since most recent 90-day or worse rating at time of application for the secondary applicant
119,sec_app_num_rev_accts,Number of revolving accounts at time of application for the secondary applicant
120,sec_app_open_acc,Number of open trades at time of application for the secondary applicant
121,sec_app_open_act_il,Number of currently active installment trades at time of application for the secondary applicant
122,sec_app_revol_util,Ratio of total current balance to high credit/credit limit for all revolving accounts
123,settlement_amount,The loan amount that the borrower has agreed to settle for
124,settlement_date,The date that the borrower agrees to the settlement plan
125,settlement_percentage,The settlement amount as a percentage of the payoff balance amount on the loan
126,settlement_status,"The status of the borrower’s settlement plan. Possible values are: COMPLETE, ACTIVE, BROKEN"
127,settlement_term,The number of months that the borrower will be on the settlement plan
128,sub_grade,LC assigned loan subgrade
129,tax_liens,Number of tax liens
130,term,The number of payments on the loan. Values are in months and can be either 36 or 60
131,title,The loan title provided by the borrower
132,tot_coll_amt,Total collection amounts ever owed
133,tot_cur_bal,Total current balance of all accounts
134,tot_hi_cred_lim,Total high credit/credit limit
135,total_acc,The total number of credit lines currently in the borrower’s credit file
136,total_bal_ex_mort,Total credit balance excluding mortgage
137,total_bal_il,Total current balance of all installment accounts
138,total_bc_limit,Total bankcard high credit/credit limit
139,total_cu_tl,Number of finance trades
140,total_il_high_credit_limit,Total installment high credit/credit limit
141,total_pymnt,Payments received to date for total amount funded
142,total_pymnt_inv,Payments received to date for portion of total amount funded by investors
143,total_rec_int,Interest received to date
144,total_rec_late_fee,Late fees received to date
145,total_rec_prncp,Principal received to date
146,total_rev_hi_lim,Total revolving high credit/credit limit
147,url,URL for the LC page with listing data
148,verification_status,"Indicates if income was verified by LC, not verified, or if the income source was verified"
149,verification_status_joint,"Indicates if the co-borrowers’ joint income was verified by LC, not verified, or if the income source was verified"
150,zip_code,The first 3 numbers of the zip code provided by the borrower in the loan application
